upstream,sha,skill_root,available,has_script_surface,script_files,has_script_suffix
ComposioHQ/awesome-claude-skills,3bf63cdff23aa53774736e0f0cdd73e8c17bd599,composio-skills/webvizio-automation,True,False,0,False
ComposioHQ/awesome-claude-skills,3bf63cdff23aa53774736e0f0cdd73e8c17bd599,composio-skills/whautomate-automation,True,False,0,False
ComposioHQ/awesome-claude-skills,3bf63cdff23aa53774736e0f0cdd73e8c17bd599,composio-skills/winston-ai-automation,True,False,0,False
ComposioHQ/awesome-claude-skills,3bf63cdff23aa53774736e0f0cdd73e8c17bd599,composio-skills/wit-ai-automation,True,False,0,False
ComposioHQ/awesome-claude-skills,3bf63cdff23aa53774736e0f0cdd73e8c17bd599,composio-skills/wiz-automation,True,False,0,False
ComposioHQ/awesome-claude-skills,3bf63cdff23aa53774736e0f0cdd73e8c17bd599,composio-skills/wolfram-alpha-api-automation,True,False,0,False
ComposioHQ/awesome-claude-skills,3bf63cdff23aa53774736e0f0cdd73e8c17bd599,composio-skills/woodpecker-co-automation,True,False,0,False
ComposioHQ/awesome-claude-skills,3bf63cdff23aa53774736e0f0cdd73e8c17bd599,composio-skills/workable-automation,True,False,0,False
ComposioHQ/awesome-claude-skills,3bf63cdff23aa53774736e0f0cdd73e8c17bd599,composio-skills/workday-automation,True,False,0,False
ComposioHQ/awesome-claude-skills,3bf63cdff23aa53774736e0f0cdd73e8c17bd599,composio-skills/workiom-automation,True,False,0,False
ComposioHQ/awesome-claude-skills,3bf63cdff23aa53774736e0f0cdd73e8c17bd599,composio-skills/worksnaps-automation,True,False,0,False
ComposioHQ/awesome-claude-skills,3bf63cdff23aa53774736e0f0cdd73e8c17bd599,composio-skills/writer-automation,True,False,0,False
ComposioHQ/awesome-claude-skills,3bf63cdff23aa53774736e0f0cdd73e8c17bd599,composio-skills/xero-automation,True,False,0,False
ComposioHQ/awesome-claude-skills,3bf63cdff23aa53774736e0f0cdd73e8c17bd599,composio-skills/y-gy-automation,True,False,0,False
ComposioHQ/awesome-claude-skills,3bf63cdff23aa53774736e0f0cdd73e8c17bd599,composio-skills/yandex-automation,True,False,0,False
ComposioHQ/awesome-claude-skills,3bf63cdff23aa53774736e0f0cdd73e8c17bd599,composio-skills/yelp-automation,True,False,0,False
ComposioHQ/awesome-claude-skills,3bf63cdff23aa53774736e0f0cdd73e8c17bd599,composio-skills/ynab-automation,True,False,0,False
ComposioHQ/awesome-claude-skills,3bf63cdff23aa53774736e0f0cdd73e8c17bd599,composio-skills/yousearch-automation,True,False,0,False
ComposioHQ/awesome-claude-skills,3bf63cdff23aa53774736e0f0cdd73e8c17bd599,composio-skills/zenrows-automation,True,False,0,False
ComposioHQ/awesome-claude-skills,3bf63cdff23aa53774736e0f0cdd73e8c17bd599,composio-skills/zenserp-automation,True,False,0,False
ComposioHQ/awesome-claude-skills,3bf63cdff23aa53774736e0f0cdd73e8c17bd599,composio-skills/zeplin-automation,True,False,0,False
ComposioHQ/awesome-claude-skills,3bf63cdff23aa53774736e0f0cdd73e8c17bd599,composio-skills/zerobounce-automation,True,False,0,False
ComposioHQ/awesome-claude-skills,3bf63cdff23aa53774736e0f0cdd73e8c17bd599,composio-skills/zoho-automation,True,False,0,False
ComposioHQ/awesome-claude-skills,3bf63cdff23aa53774736e0f0cdd73e8c17bd599,composio-skills/zoho-bigin-automation,True,False,0,False
ComposioHQ/awesome-claude-skills,3bf63cdff23aa53774736e0f0cdd73e8c17bd599,composio-skills/zoho-books-automation,True,False,0,False
ComposioHQ/awesome-claude-skills,3bf63cdff23aa53774736e0f0cdd73e8c17bd599,composio-skills/zoho-desk-automation,True,False,0,False
ComposioHQ/awesome-claude-skills,3bf63cdff23aa53774736e0f0cdd73e8c17bd599,composio-skills/zoho-inventory-automation,True,False,0,False
ComposioHQ/awesome-claude-skills,3bf63cdff23aa53774736e0f0cdd73e8c17bd599,composio-skills/zoho-invoice-automation,True,False,0,False
ComposioHQ/awesome-claude-skills,3bf63cdff23aa53774736e0f0cdd73e8c17bd599,composio-skills/zoho-mail-automation,True,False,0,False
ComposioHQ/awesome-claude-skills,3bf63cdff23aa53774736e0f0cdd73e8c17bd599,composio-skills/zoho_bigin-automation,True,False,0,False
ComposioHQ/awesome-claude-skills,3bf63cdff23aa53774736e0f0cdd73e8c17bd599,composio-skills/zoho_books-automation,True,False,0,False
ComposioHQ/awesome-claude-skills,3bf63cdff23aa53774736e0f0cdd73e8c17bd599,composio-skills/zoho_desk-automation,True,False,0,False
ComposioHQ/awesome-claude-skills,3bf63cdff23aa53774736e0f0cdd73e8c17bd599,composio-skills/zoho_inventory-automation,True,False,0,False
ComposioHQ/awesome-claude-skills,3bf63cdff23aa53774736e0f0cdd73e8c17bd599,composio-skills/zoho_invoice-automation,True,False,0,False
ComposioHQ/awesome-claude-skills,3bf63cdff23aa53774736e0f0cdd73e8c17bd599,composio-skills/zoho_mail-automation,True,False,0,False
ComposioHQ/awesome-claude-skills,3bf63cdff23aa53774736e0f0cdd73e8c17bd599,composio-skills/zoominfo-automation,True,False,0,False
ComposioHQ/awesome-claude-skills,3bf63cdff23aa53774736e0f0cdd73e8c17bd599,composio-skills/zylvie-automation,True,False,0,False
ComposioHQ/awesome-claude-skills,3bf63cdff23aa53774736e0f0cdd73e8c17bd599,composio-skills/zyte-api-automation,True,False,0,False
ComposioHQ/awesome-claude-skills,3bf63cdff23aa53774736e0f0cdd73e8c17bd599,connect-apps,True,False,0,False
ComposioHQ/awesome-claude-skills,3bf63cdff23aa53774736e0f0cdd73e8c17bd599,connect,True,False,0,False
ComposioHQ/awesome-claude-skills,3bf63cdff23aa53774736e0f0cdd73e8c17bd599,content-research-writer,True,False,0,False
ComposioHQ/awesome-claude-skills,3bf63cdff23aa53774736e0f0cdd73e8c17bd599,developer-growth-analysis,True,False,0,False
ComposioHQ/awesome-claude-skills,3bf63cdff23aa53774736e0f0cdd73e8c17bd599,document-skills/docx,True,True,16,True
ComposioHQ/awesome-claude-skills,3bf63cdff23aa53774736e0f0cdd73e8c17bd599,document-skills/pdf,True,True,8,True
ComposioHQ/awesome-claude-skills,3bf63cdff23aa53774736e0f0cdd73e8c17bd599,document-skills/pptx,True,True,13,True
ComposioHQ/awesome-claude-skills,3bf63cdff23aa53774736e0f0cdd73e8c17bd599,document-skills/xlsx,True,True,1,True
ComposioHQ/awesome-claude-skills,3bf63cdff23aa53774736e0f0cdd73e8c17bd599,domain-name-brainstormer,True,False,0,False
ComposioHQ/awesome-claude-skills,3bf63cdff23aa53774736e0f0cdd73e8c17bd599,file-organizer,True,False,0,False
ComposioHQ/awesome-claude-skills,3bf63cdff23aa53774736e0f0cdd73e8c17bd599,image-enhancer,True,False,0,False
ComposioHQ/awesome-claude-skills,3bf63cdff23aa53774736e0f0cdd73e8c17bd599,internal-comms,True,False,0,False
ComposioHQ/awesome-claude-skills,3bf63cdff23aa53774736e0f0cdd73e8c17bd599,invoice-organizer,True,False,0,False
ComposioHQ/awesome-claude-skills,3bf63cdff23aa53774736e0f0cdd73e8c17bd599,langsmith-fetch,True,False,0,False
ComposioHQ/awesome-claude-skills,3bf63cdff23aa53774736e0f0cdd73e8c17bd599,lead-research-assistant,True,False,0,False
ComposioHQ/awesome-claude-skills,3bf63cdff23aa53774736e0f0cdd73e8c17bd599,mcp-builder,True,True,4,True
ComposioHQ/awesome-claude-skills,3bf63cdff23aa53774736e0f0cdd73e8c17bd599,meeting-insights-analyzer,True,False,0,False
ComposioHQ/awesome-claude-skills,3bf63cdff23aa53774736e0f0cdd73e8c17bd599,raffle-winner-picker,True,False,0,False
ComposioHQ/awesome-claude-skills,3bf63cdff23aa53774736e0f0cdd73e8c17bd599,skill-creator,True,True,3,True
ComposioHQ/awesome-claude-skills,3bf63cdff23aa53774736e0f0cdd73e8c17bd599,skill-share,True,False,0,False
ComposioHQ/awesome-claude-skills,3bf63cdff23aa53774736e0f0cdd73e8c17bd599,slack-gif-creator,True,False,0,True
ComposioHQ/awesome-claude-skills,3bf63cdff23aa53774736e0f0cdd73e8c17bd599,tailored-resume-generator,True,False,0,False
ComposioHQ/awesome-claude-skills,3bf63cdff23aa53774736e0f0cdd73e8c17bd599,template-skill,True,False,0,False
ComposioHQ/awesome-claude-skills,3bf63cdff23aa53774736e0f0cdd73e8c17bd599,theme-factory,True,False,0,False
ComposioHQ/awesome-claude-skills,3bf63cdff23aa53774736e0f0cdd73e8c17bd599,twitter-algorithm-optimizer,True,False,0,False
ComposioHQ/awesome-claude-skills,3bf63cdff23aa53774736e0f0cdd73e8c17bd599,video-downloader,True,True,1,True
ComposioHQ/awesome-claude-skills,3bf63cdff23aa53774736e0f0cdd73e8c17bd599,webapp-testing,True,True,1,True
